file	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	D13	D14	D15	D16	D17	count
docs/C04-pages/auth/_input/P-admin-auth-001-desc.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/_input/P-app-auth-001-desc.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/admin/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/admin/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/admin/P-admin-auth-001.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/admin/P-admin-auth-002.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/admin/P-admin-auth-003.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/admin/P-admin-auth-004.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-001.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-001.scenarios.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-002.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-003.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-004.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-005.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-006.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-007.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-008.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/auth/app/P-app-auth-009.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/_input/draft.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/P-admin-course-001.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/P-admin-course-002.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/P-admin-course-003.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/P-admin-course-004.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/P-admin-course-005.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/P-admin-course-006.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/P-admin-course-007.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/P-admin-course-008.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/admin/P-admin-course-009.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/P-app-course-001.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/P-app-course-002.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/P-app-course-003.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/P-app-course-004.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/P-app-course-005.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/P-app-course-006.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/P-app-course-007.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/course/app/P-app-course-008.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/_input/desc.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/admin/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/admin/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/admin/P-admin-discover-china-001.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/admin/P-admin-discover-china-002.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/admin/P-admin-discover-china-003.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/admin/P-admin-discover-china-004.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/app/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/app/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/app/P-app-discover-china-001.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/app/P-app-discover-china-002.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C04-pages/discover-china/app/P-app-discover-china-003.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C05-prototype/auth/_input/admin-prototype-direction.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C05-prototype/auth/_input/app-prototype-direction.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C05-prototype/course/_input/draft.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C05-prototype/discover-china/_input/prototype-direction.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/_global-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/_glossary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/_input/admin-prd-context.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/_input/app-prd-context.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/_shared/business-rules.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/_shared/glossary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/01-overview.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/02-glossary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/03-personas.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/04-feature-catalog.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/05-user-journeys.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/06-page-specs/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/06-page-specs/P-admin-auth-001.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/06-page-specs/P-admin-auth-002.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/06-page-specs/P-admin-auth-003.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/06-page-specs/P-admin-auth-004.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/07-business-rules.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/08-roles-permissions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/09-design-summary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/10-known-issues.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/11-changelog.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/admin/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/01-overview.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/02-glossary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/03-personas.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/04-feature-catalog.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/05-user-journeys.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/P-app-auth-001.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/P-app-auth-002.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/P-app-auth-003.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/P-app-auth-004.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/P-app-auth-005.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/P-app-auth-006.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/P-app-auth-007.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/P-app-auth-008.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/06-page-specs/P-app-auth-009.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/07-business-rules.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/08-roles-permissions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/09-design-summary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/10-known-issues.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/11-changelog.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/auth/app/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/_input/draft.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/_shared/business-rules.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/_shared/glossary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/01-overview.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/02-glossary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/03-personas.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/04-feature-catalog.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/05-user-journeys.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/P-admin-course-001.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/P-admin-course-002.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/P-admin-course-003.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/P-admin-course-004.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/P-admin-course-005.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/P-admin-course-006.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/P-admin-course-007.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/P-admin-course-008.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/06-page-specs/P-admin-course-009.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/07-business-rules.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/08-roles-permissions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/09-design-summary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/10-known-issues.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/11-changelog.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/admin/99-open-questions.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/app/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/app/01-overview.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/app/02-glossary.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/app/03-personas.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/app/04-feature-catalog.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/app/05-user-journeys.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C06-prd/course/app/06-page-specs/00-index.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
